,id,texto,fecha,retweets,likes,fuente,nickname,num_seguidores,num_siguiendo,ubicacion,listas
103,1231671469983379457,@owenbarajas69 Yo ando bien perro caliente 😈😈😈🔥🔥🔥,2020-02-23 20:05:36,0,1,Twitter for Android,AdairParra1,1951,301,,5
104,1231670757350150144,"PENDIENTE PERRO CALIENTE!!! GRAN CONCIERTO.
LOS PRÓCERES
Este 24 de Febrero en el paseo los Próceres.
¡Imperdible!… https://t.co/fRbTuc9ZQs",2020-02-23 20:02:46,0,0,Twitter for Android,pupusitotuitero,764,2287,"Tampa, FL",1
105,1231670320978939904,Un perro sufrió graves heridas tras ser quemado con aceite caliente https://t.co/WhgHQGQ3M4 https://t.co/C1YNssTbI7,2020-02-23 20:01:02,0,0,Hootsuite Inc.,MIAFM,21678,93,"Córdoba, Argentina",116
106,1231669743553306625,@Ottojesusjv Perro Caliente sabor a pescado jajajajaja,2020-02-23 19:58:44,0,0,Twitter for iPhone,deblasijose1,10,69,"Mamo, Venezuela",0
107,1231667572413812736,"RT @hedynasser: -Dame 3 hamburguesas.
-Estan en 400.000 bs.
-Yo te pregunte precio, gafo? Dame 1 perro caliente. https://t.co/5QJasSZ6ED",2020-02-23 19:50:07,1,0,Twitter for iPhone,berenicejgb,463,482,,5
108,1231667291760332800,Todos los fines de semana quiero estar comiendo perro caliente 🤦🏽‍♀️,2020-02-23 19:49:00,0,0,Twitter for Android,MaikelisA10,402,260,Venezuela,0
109,1231666766511771650,Literal soy feliz comiendo que si un perro caliente con full salsa de maíz en el centro https://t.co/5DM7zEDN7O,2020-02-23 19:46:55,0,0,Twitter for Android,AriMorenoC,434,206,Venezuela,2
110,1231666300600094721,"-Dame 3 hamburguesas.
-Estan en 400.000 bs.
-Yo te pregunte precio, gafo? Dame 1 perro caliente. https://t.co/5QJasSZ6ED",2020-02-23 19:45:03,1,1,Twitter for iPhone,hedynasser,218,463,,0
111,1231657341130592257,"Anoche fui a comprar un perro caliente y la chava me dijo "" BUENOS DIAS en que le podemos servir "" ... buenos diiaaaaas",2020-02-23 19:09:27,0,0,Twitter for Android,elkareyes,351,245,Honduras,2
112,1231647261031108612,"@ho2seokjin @BTS_twt 🐷 Cerdo
🚗 Auto
🍌 Banano
🥑 Aguacate
🍓 Fresa
🍍 Piña
🍞 pan tajado (?
🌭 Perro caliente
🍿 Maiz pira… https://t.co/EXlEIO81SF",2020-02-23 18:29:24,0,1,Twitter for Android,_Yoongiretto7,1581,1713,"Bogotá, D.C., Colombia",2
113,1231645692441112577,@Eliojgm Soy la salchica de tu perro caliente (labia piedrera ultra mala y desubicada),2020-02-23 18:23:10,0,0,Twitter Web App,AlexArang,1198,3606,"Caracas, Venezuela",2
114,1231645416573325312,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 18:22:04,44,0,Twitter for Android,JuanTortolero,4937,5027,Venezuela  🇻🇪,70
115,1231638536597667842,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 17:54:44,44,0,Twitter for iPhone,vinoenvena,458,314,San Sebastian,9
116,1231638323401285633,@PizzatimePuff Perro Caliente,2020-02-23 17:53:53,0,0,Twitter for Android,phonicamoeba,146,593,"Jacksonville, FL",3
117,1231623540291645440,Pensé que la primera era un perro caliente con un tequeño encima hahaha https://t.co/ZLey0aP5TM,2020-02-23 16:55:09,0,2,Twitter for Android,343GSPARK,413,403,"At your fingertips, apparently",3
118,1231622932369113091,@Susan2114940690 @fmotisi Un perro caliente.  Pero sin salchicha !!,2020-02-23 16:52:44,0,1,Twitter for Android,vros6115,435,999,,4
119,1231614041266757632,"@K1N624MUR0 Podías incluso darte el lujo de comerte un perro caliente,una hamburguesa con su respectivo refresco,ut… https://t.co/wlDlyXH01C",2020-02-23 16:17:24,0,0,Twitter Web App,oxigeno2023,1112,4336,Caracas-Venezuela,9
120,1231599774744371201,@Lanaalexa95Lina Espero que el perro caliente sea sin piña o miel o acá no hay nada Lina 🤦🏻‍♂️,2020-02-23 15:20:42,0,0,Twitter for iPhone,CDLMoraw,1032,1421,Bogotá - Colombia ,1
121,1231587928012443648,"A las 4:00am mi amiga llego de una fiesta y pues que creen, me trabo un mega gran perro caliente no pensé ni un seg… https://t.co/6fzmcgr5h4",2020-02-23 14:33:38,0,6,Twitter for iPhone,Roduerenrique_,5181,3916,"Caracas, Venezuela",23
122,1231577334769160193,"RT @RossVzla29: JAJAJA
ESTÁ BIEN, CON PERRO CALIENTE. https://t.co/xFp2MyyUBS",2020-02-23 13:51:32,4,0,Twitter for Android,RosaGuicciardi,746,898,,4
123,1231575892322869249,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 13:45:48,44,0,Twitter Web App,nellytacastell,328,624,"Florencia, Toscana",6
124,1231572973137649664,"Quisiera ser como esas personas que se molestan/deprimen/alteran y no comen. Yo estoy triste, me regalan un perro c… https://t.co/7I9fU3AlGH",2020-02-23 13:34:12,0,1,Twitter for iPhone,avolaatil,990,164,,1
125,1231566610072293376,RT @vai3333: #ARGENTINA Docente quedó tras las rejas por arrojarle aceite caliente al perro de su vecina https://t.co/G1xnZ9KsEI,2020-02-23 13:08:55,7,0,Twitter Web App,vai3333,7099,5232,"Sevilla, España",424
126,1231564903502303232,Ayer pegue dos porros y compré una promoción de pareja de hamburguesa + perro + papa y me quede dormido... Lo bueno… https://t.co/gqIpR6BF3q,2020-02-23 13:02:09,0,2,Twitter for Android,NietDi77,131,160,"Bogotá, D.C., Colombia",0
127,1231544988162576384,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 11:43:00,44,0,Twitter for iPhone,klopese,222,524,"Florida, USA",0
128,1231531751870271488,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 10:50:25,44,0,Twitter for iPhone,castalyan,155,248,,34
129,1231528008571334658,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 10:35:32,44,0,Twitter for Android,celatsuarezg,373,452,,15
130,1231522486124269568,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 10:13:35,44,0,Twitter for Android,RicaGourmet,10,239,,0
131,1231516292819095552,@natalialacunza te gusta el perro caliente con cebolla y salsa de maiz? Si no lo has probado you are missing out xd,2020-02-23 09:48:59,0,0,Twitter Web App,Lenguayabada,849,776,"Nueva Esparta, Venezuela",6
132,1231496386098716678,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 08:29:53,44,0,Twitter for Android,Danyhr31,156,329,,0
133,1231494243769823233,"Doggone Cute Christmas Cookies – https://t.co/VKuuajJJxj  

Perro diggity caliente! Es casi Navidad. Y estamos en l… https://t.co/cSWDw8Tv2f",2020-02-23 08:21:22,0,0,Revive Social App,recetasdejujo,2767,557,,28
134,1231486339490734080,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 07:49:57,44,0,Twitter for iPhone,realvennys,23,107,Venezuela,0
135,1231479615199289344,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 07:23:14,44,0,Twitter for Android,Rafael88Calles,308,1387,"Caracas, Venezuela",3
136,1231457590263107584,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 05:55:43,44,0,Twitter for Android,elvalenciano17,203,787,Carabobo,6
137,1231452234182995969,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 05:34:26,44,0,Twitter for iPhone,rafabrrzueta,157,956,"Bogotá, Colombia",0
138,1231450659574239233,Buenas noches quiero un perro caliente y a mi no me gustan los perros calientes,2020-02-23 05:28:11,0,0,Twitter for iPhone,itsgabriel18,2976,633,In your heart,7
139,1231449518983581696,"Prendí el aire solo por mi perro porque le salió un parche caliente en la piel y estaba re inquieto, creo que funci… https://t.co/5A2SAMXbeG",2020-02-23 05:23:39,0,2,Twitter for Android,OriSuanno,918,421,,2
140,1231440643152629760,"Yo aquí con hambre y me acaban de traer un perro caliente, excelente servicio mi pana.",2020-02-23 04:48:23,0,6,Twitter for iPhone,Hxghnots,1976,1368,"Maracay, Venezuela",25
141,1231435053370134529,"Yo en la mañana: Tengo que empezár a hacer ejercicio.

Yo ahorita: Comiendome un perro caliente full salsas y full… https://t.co/afa97ewjWr",2020-02-23 04:26:10,0,1,Twitter Web App,JosmaD7,90,192,,0
142,1231433599678844928,"Espero hayas disfrutado con tu amigo o lo que sea, que hayas comido perro caliente y que sigas saliendo tanto, espe… https://t.co/TBtWqBHxzX",2020-02-23 04:20:23,0,0,Twitter for Android,SeVillA_Mind,8,117,"Bogotá, D.C., Colombia",0
143,1231433115329056769,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 04:18:28,44,0,Twitter for Android,M_RANGELD,72,233,"La Florida, Chile",0
144,1231428312418979843,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 03:59:23,44,0,Twitter Web App,roselvis,511,2197,Caracas,3
145,1231427074889539584,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 03:54:28,44,0,Twitter Web App,Sharongiva,289,525,,1
146,1231421990080147456,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 03:34:15,44,0,Twitter for iPhone,veneluna,1894,2204,,31
147,1231419927753613312,"RT @RossVzla29: JAJAJA
ESTÁ BIEN, CON PERRO CALIENTE. https://t.co/jjIde1SaT7 https://t.co/xFp2MyyUBS",2020-02-23 03:26:04,4,0,Twitter Web App,Luisbk8,280,1107,Antímano-Caracas-Venezuela.,0
148,1231418847217045509,"@JCRoiman Roi, fuk u. Mi perro caliente ideal lo preparan con queso amarillo rallado (pensé en escribir esto con ""y… https://t.co/ZRp83UWPm1",2020-02-23 03:21:46,0,0,Twitter for Android,343GSPARK,413,403,"At your fingertips, apparently",3
149,1231418661539209217,dios m acabobd atracar con papitas crispetas pizza perro caliente coca cola quedé echa una bola y ni siquieea puedo… https://t.co/kLVuZlvZhq,2020-02-23 03:21:02,0,0,Twitter for Android,666kals,256,263,yoongi ville,0
150,1231417476077977600,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 03:16:19,44,0,Twitter for iPhone,contrico,124,1040,Caracas- Venezuela,3
151,1231416880453345280,RT @Arlyyyy_29: Tengo ganas de comerme un perro caliente o una hamburguesaaa,2020-02-23 03:13:57,1,0,Twitter for iPhone,Victoriaperez_8,182,137,Venezuela,0
152,1231412769884381185,"RT @RossVzla29: JAJAJA
ESTÁ BIEN, CON PERRO CALIENTE. https://t.co/xFp2MyyUBS",2020-02-23 02:57:37,4,0,Twitter for Android,malufrancis,2425,4936,"Caracas, Venezuela",7
153,1231412308263493632,"RT @RossVzla29: JAJAJA
ESTÁ BIEN, CON PERRO CALIENTE. https://t.co/xFp2MyyUBS",2020-02-23 02:55:47,4,0,Twitter for Android,lt_tatis,2217,1485,Venezuela,7
154,1231411970332659712,"JAJAJA
ESTÁ BIEN, CON PERRO CALIENTE. https://t.co/jjIde1SaT7 https://t.co/xFp2MyyUBS",2020-02-23 02:54:26,4,11,Twitter for Android,RossVzla29,30789,19242,POR ESTÉ BELLO MUNDO ,140
155,1231411216628822016,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 02:51:27,44,0,Twitter for Android,mcamachog,239,409,"ÜT: 9.71273,-63.260238",1
156,1231407606394228742,"#hashtag1 Nuevo patrón de ropa para mascotas Invierno Caliente chaqueta para mascotas, perros abrigo perro cachorro… https://t.co/TPG85lMG6k",2020-02-23 02:37:06,0,0,SocialRabbit Plugin,MarketLatinos,42,440,,0
157,1231405089425960960,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 02:27:06,44,0,Twitter for Android,juanaMore03,299,447,"Quito, Ecuador",2
158,1231402145393577986,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 02:15:24,44,0,Twitter for Android,ys5900,346,615,,10
159,1231400835319582722,"Aquí en modo reflexivo cuento lo siguiente: hace rato mientras salimos al centro a comprar la botella, vi varias co… https://t.co/viJ0DOawZv",2020-02-23 02:10:12,0,2,Twitter for Android,sebasg44,60,191,,0
160,1231400043715997696,Quiero un perro caliente #AntojoNocturno 😕,2020-02-23 02:07:03,0,1,Twitter for Android,fabiolapasco,2194,749,En Auschwitz - Venezuela,12
161,1231399401790287872,"Yo no vine a hacer amigo en una pizzeria.
Cuando entre a la tienda pedí un perro caliente, mientras esperaba ví 200… https://t.co/unwCy02Vyg",2020-02-23 02:04:30,0,0,Twitter for Android,christofer1213,62,528,"Bogotá, D.C., Colombia",0
162,1231397888254783490,"RT @Chikistrrikis: -Dame 3 hamburguesas.
-Estan en 250.
-Yo te pregunte precio, gafo? Dame 1 perro caliente. https://t.co/DM026csklw",2020-02-23 01:58:29,7,0,Twitter for Android,D_nielF,189,123,"Buenos Aires, Argentina",1
163,1231394323259891712,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:44:19,44,0,Twitter for Android,Karvey_S,278,141,Mexico City,0
164,1231393780932042752,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:42:10,44,0,Twitter Web App,GESANDA,3873,5001,,66
165,1231392882390495232,por perro caliente 😂,2020-02-23 01:38:35,0,2,Twitter for iPhone,jafelix562,4305,2385,"Chino, CA",10
166,1231392731454464002,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:38:00,44,0,Twitter for Android,kitasenior,445,827,"Paraguaná, Falcón. Venezuela",7
167,1231392514319560706,RT @JuanoDelGuano: Perro caliente mexicano casero. https://t.co/mYzHKAKJO7,2020-02-23 01:37:08,2,0,Twitter for Android,edersinhi,678,2283,ECUADOR,29
168,1231392065059196930,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:35:21,44,0,Twitter for iPhone,cephtx,41,405,"Vancouver, British Columbia",0
169,1231391931604905984,"Estoy viendo a la hermana de mi amiga peruana comer un perro caliente y le saca el queso y la salsa, mocosa de mierda eso se harta!!!",2020-02-23 01:34:49,0,2,Twitter for Android,AngimarConG,4493,2950,,118
170,1231391913980370946,"@Didiana_Hrndz @Manvardu @thelord0ne Depende de donde vivas, yo estoy en los Altos Mirandinos... Aquí un pan con Ch… https://t.co/nwPpxtD8J0",2020-02-23 01:34:45,0,1,Twitter for Android,dominosita,773,505,"Caracas, Venezuela",27
171,1231390885625171968,Mi perro dándome cariño+chocolate caliente+la saga completa de resident evil+lluvia= Mi paraíso,2020-02-23 01:30:39,0,0,Twitter for iPhone,Alliss0nA,137,114,Ecuador,3
172,1231390801344782336,Nunca se me va a olvidar cuando estaba como en segundo grado y me dijeron que dibujara un perro caliente y yo dibuj… https://t.co/vKS2NbR4wn,2020-02-23 01:30:19,0,3,Twitter for iPhone,katianaelle,207,207,"Rincón, Puerto Rico",0
173,1231390393025146886,Perro caliente mexicano casero. https://t.co/mYzHKAKJO7,2020-02-23 01:28:42,2,39,Twitter for Android,JuanoDelGuano,6382,1591,"Bogotá, Colombia",50
174,1231389584392695808,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:25:29,44,0,Twitter Web App,dianco2007,140,366,Guarenas. Estado Miranda,2
175,1231387311910391809,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:16:27,44,0,Twitter Web App,emvimar22,255,373,Mérida,0
176,1231386987749367809,"Abro la puerta...

Mi papá: ¿A dónde vas?

Yo: A comprar perro caliente porque en esta casa nadie cocina.",2020-02-23 01:15:10,0,0,Twitter for Android,Carloszapata1ve,126,266,,0
177,1231385615188594688,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:09:43,44,0,Twitter for iPad,sandranp1980,391,602,,0
178,1231384692919717888,"- Que va a mandar ?
- Semen refrigerado 🧐
- te hablan amigo q si quieres un trago
- no mijo, con este frío tendría… https://t.co/p525xmYxfv",2020-02-23 01:06:03,0,0,Twitter for iPhone,Iworikana,1430,1339,Las caretas de Olokun,4
179,1231384176026357761,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:04:00,44,0,Twitter Web App,barrysx,402,3522,Caracas,18
180,1231384086759038976,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:03:38,44,0,Twitter for iPhone,Abogada_gf,609,552,Caracas,66
181,1231384013350277120,"RT @CocinayVino: Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas tritur…",2020-02-23 01:03:21,44,0,Twitter Web App,nelita0404,211,1065,,0
182,1231383304743550978,"Perro caliente venezolano 🌭 El “con todo” trae salchicha hervida, repollo con zanahorias, cebolla picadita, papitas… https://t.co/4eCwjSeI4t",2020-02-23 01:00:32,44,104,Hootsuite Inc.,CocinayVino,641014,43051,"Europa, USA y Latam",3484
183,1231383176502751234,@Restrepo_Valen Y un maldito delicioso y nutritivo perro caliente.,2020-02-23 01:00:01,0,1,Twitter for Android,Alejand62707286,115,164,"Pance, Cali Colombia",0
184,1231381189765861376,@Jxnxglz Caliente mi perro,2020-02-23 00:52:08,0,1,Twitter for Android,JulioRo49085697,17,41,Nicaragua,0
185,1231380479405961216,"Grupo Libre de Tierra Caliente - Perro de Rancho escuchala en Radio Libre de Tierra Caliente, da click en el siguie… https://t.co/habgGULu7n",2020-02-23 00:49:18,0,0,Radio.co now playing,zuco4142,110,681,"Fresno, CA",7
186,1231379910171688960,@berlyspaola Yo soy perro y soy caliente.,2020-02-23 00:47:03,0,8,Twitter for iPhone,jesusdblanco,5856,677,Barranquilla - Colombia,4
187,1231378030578274305,Quiero un perro caliente 🤤,2020-02-23 00:39:35,0,9,Twitter for iPhone,berlyspaola,1067,498,"Barranquilla, Colombia",0
188,1231376043250012160,"@J_Chacartegui @jordirico Tal vez el perro estaba frío y por eso no se lo comió. Que no lo caliente, por si acaso....",2020-02-23 00:31:41,0,0,Twitter Web App,juanjogoyeneche,34,173,,0
189,1231370370663559168,Tengo ganas de un perro caliente de Carrasquilla 🤤🤤,2020-02-23 00:09:08,0,0,Twitter for Android,julyardila04,638,408,,1
190,1231370011232567296,"Nunca pensé llegar a este punto, pero estoy comiendo perro caliente con un tinto",2020-02-23 00:07:43,0,0,Twitter for Android,FeSoto15,480,363,"Bogotá, D.C., Colombia",3
191,1231369753710792707,"Un buen perro caliente, una hamburguesa con todo, un pepito de limitó, un patacón full... ¡Ay Dios! Soñar no cuesta nada",2020-02-23 00:06:41,0,1,Twitter for iPhone,mariajlp_,1729,1401,"Falcón, Venezuela",24
192,1231367469497012231,Tengo ganas de comerme un perro caliente o una hamburguesaaa,2020-02-22 23:57:37,1,1,Twitter for Android,Arlyyyy_29,938,58,"Caracas, Venezuela",1
193,1231365725228539905,RT @mpadillag__: nadie me quiere brindar un perro caliente? yo les mando mi cuenta.,2020-02-22 23:50:41,5,0,Twitter for Android,__MariaSanchez,217,236,Venezuela,49
194,1231359896127299585,"@MarinaSL31 Lo cómico que era una broma de ""entrecasa"" y los colorinche están como perro con dos colas, se prenden… https://t.co/4ps2J88Qe4",2020-02-22 23:27:31,0,5,Twitter for Android,Alejand20518022,342,312,"Montevideo, Uruguay",2
195,1231359086366744578,La casa caliente y perro frío el que está haciendo acá en el baño🥶🚽🧻,2020-02-22 23:24:18,0,0,Twitter for iPhone,Holmes1995c,117,65,"Buenaventura, Colombia",0
196,1231358386157035520,@Mesmerizetrix @Dr_LawC Y el quería perro caliente con doble salchicha 😬,2020-02-22 23:21:31,0,1,Twitter for Android,guerreroho,554,1243,"US: 10.211907,-68.011005",11
197,1231352311672459264,tengo ganas de lanzarme un perro caliente hoy.,2020-02-22 22:57:23,0,0,Twitter Web App,Selasor_,1222,448,,39
198,1231346134435729408,"Mi mamá quería hacer unos perros calientes, salió a comprar todo y se le olvidó el pan de perro caliente 🥺",2020-02-22 22:32:50,0,3,Twitter for iPhone,misaelsierram,86,499,"San Antonio De Los Altos, Venezuela",0
199,1231340491419082753,un perro caliente pero de RELLENA,2020-02-22 22:10:25,0,3,Twitter for iPhone,paulacerdo,487,283,bucaraminecraft,1
